ID	QualtricsID	gc	Instructions	CONDITION	AGE	LANG	EDU	SEX	Qnumber	STIMULUS	Response	CORRECT	CONFIDENCE
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	9	1	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	10	1	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	11	2	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	12	2	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	13	1	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	14	1	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	15	2	2	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	16	2	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	17	1	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	18	1	1	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	19	2	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	20	2	2	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	21	1	1	1	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	22	1	1	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	23	2	2	0	5
53	R_1TSX0bF2oXjCMV7	1	condition1	1	3	4	0	1	24	2	2	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	1	1	1	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	2	1	2	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	3	2	1	1	6
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	4	2	1	0	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	5	1	2	0	4
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	6	1	2	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	7	2	2	0	3
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	8	2	1	0	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	9	1	2	0	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	10	1	1	0	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	11	2	1	1	3
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	12	2	2	1	3
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	13	1	1	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	14	1	2	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	15	2	2	0	4
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	16	2	2	1	6
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	17	1	1	1	4
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	18	1	2	1	4
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	19	2	2	0	4
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	20	2	2	1	5
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	21	1	1	1	6
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	22	1	2	1	1
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	23	2	1	1	1
54	R_2twPccwmBuZLIYB	1	condition1	1	1	4	1	2	24	2	2	1	5
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	1	1	1	1	4
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	2	1	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	3	2	1	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	4	2	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	5	1	1	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	6	1	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	7	2	2	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	8	2	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	9	1	1	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	10	1	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	11	2	2	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	12	2	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	13	1	1	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	14	1	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	15	2	2	0	5
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	16	2	2	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	17	1	2	0	5
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	18	1	2	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	19	2	1	1	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	20	2	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	21	1	1	1	5
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	22	1	1	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	23	2	2	0	6
55	R_b8zGLokglL3gjk1	1	condition1	1	2	4	0	1	24	2	1	0	6
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	1	1	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	2	1	1	0	3
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	3	2	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	4	2	1	0	5
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	5	1	1	1	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	6	1	2	1	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	7	2	2	0	2
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	8	2	2	1	2
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	9	1	1	1	5
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	10	1	1	0	5
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	11	2	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	12	2	1	0	5
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	13	1	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	14	1	2	1	2
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	15	2	1	1	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	16	2	2	1	6
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	17	1	2	0	2
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	18	1	2	1	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	19	2	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	20	2	1	0	5
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	21	1	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	22	1	1	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	23	2	2	0	4
56	R_8Bb3Yf0wOzLGhxP	1	condition2	3	1	4	1	1	24	2	1	0	4
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	1	1	1	1	3
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	2	1	2	1	1
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	3	2	1	1	4
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	4	2	2	1	2
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	5	1	2	0	2
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	6	1	1	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	7	2	2	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	8	2	1	0	4
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	9	1	2	0	5
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	10	1	1	0	5
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	11	2	2	0	2
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	12	2	1	0	5
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	13	1	2	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	14	1	1	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	15	2	1	1	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	16	2	1	0	3
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	17	1	2	0	3
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	18	1	2	1	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	19	2	2	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	20	2	1	0	2
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	21	1	1	1	4
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	22	1	1	0	6
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	23	2	1	1	3
57	R_1SomcMAO4LZsm7r	1	condition1	1	1	4	1	2	24	2	1	0	6
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	1	1	1	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	2	1	2	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	3	2	1	1	0
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	4	2	2	1	2
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	5	1	1	1	3
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	6	1	2	1	6
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	7	2	2	0	2
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	8	2	2	1	6
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	9	1	1	1	4
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	10	1	2	1	2
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	11	2	1	1	4
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	12	2	2	1	2
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	13	1	2	0	2
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	14	1	2	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	15	2	1	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	16	2	2	1	6
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	17	1	1	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	18	1	2	1	4
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	19	2	1	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	20	2	2	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	21	1	1	1	5
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	22	1	2	1	1
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	23	2	2	0	1
58	R_abMVPvGqqQOs1kp	1	condition2	3	1	4	1	1	24	2	2	1	6
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	1	1	1	1	3
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	2	1	2	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	3	2	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	4	2	2	1	2
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	5	1	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	6	1	2	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	7	2	2	0	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	8	2	2	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	9	1	1	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	10	1	2	1	3
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	11	2	1	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	12	2	1	0	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	13	1	2	0	2
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	14	1	2	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	15	2	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	16	2	2	1	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	17	1	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	18	1	1	0	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	19	2	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	20	2	2	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	21	1	1	1	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	22	1	1	0	5
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	23	2	2	0	4
59	R_5bSwCkWsRDOJ5Bj	1	condition2	3	2	4	0	1	24	2	1	0	3
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	1	1	1	1	4
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	2	1	1	0	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	3	2	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	4	2	1	0	4
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	5	1	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	6	1	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	7	2	2	0	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	8	2	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	9	1	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	10	1	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	11	2	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	12	2	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	13	1	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	14	1	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	15	2	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	16	2	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	17	1	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	18	1	1	0	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	19	2	2	0	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	20	2	1	0	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	21	1	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	22	1	2	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	23	2	1	1	6
60	R_1HYIbgdhyn1n6jb	1	condition2	3	1	4	0	1	24	2	1	0	6
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	1	1	1	1	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	2	1	2	1	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	3	2	1	1	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	4	2	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	5	1	2	0	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	6	1	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	7	2	1	1	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	8	2	1	0	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	9	1	1	1	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	10	1	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	11	2	1	1	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	12	2	1	0	6
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	13	1	1	1	0
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	14	1	1	0	3
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	15	2	1	1	3
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	16	2	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	17	1	2	0	5
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	18	1	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	19	2	2	0	2
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	20	2	1	0	2
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	21	1	NA	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	22	1	1	0	4
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	23	2	1	1	6
61	R_b1xwL16rPRrv3V3	1	condition2	3	NA	5	0	4	24	2	1	0	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	1	1	1	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	2	1	2	1	6
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	3	2	1	1	6
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	4	2	2	1	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	5	1	2	0	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	6	1	2	1	6
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	7	2	1	1	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	8	2	2	1	2
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	9	1	1	1	6
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	10	1	2	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	11	2	2	0	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	12	2	1	0	3
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	13	1	1	1	3
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	14	1	2	1	6
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	15	2	1	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	16	2	2	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	17	1	1	1	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	18	1	2	1	1
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	19	2	1	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	20	2	1	0	4
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	21	1	1	1	5
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	22	1	1	0	3
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	23	2	2	0	2
62	R_1AYk42Zt1XZFCUB	1	condition2	3	2	4	1	1	24	2	1	0	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	1	1	2	0	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	2	1	1	0	2
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	3	2	1	1	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	4	2	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	5	1	1	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	6	1	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	7	2	1	1	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	8	2	2	1	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	9	1	2	0	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	10	1	1	0	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	11	2	2	0	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	12	2	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	13	1	1	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	14	1	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	15	2	2	0	2
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	16	2	2	1	5
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	17	1	2	0	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	18	1	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	19	2	1	1	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	20	2	2	1	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	21	1	2	0	4
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	22	1	1	0	3
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	23	2	2	0	2
63	R_bmjTkIp7g3Dqh4V	1	condition1	1	1	4	1	2	24	2	1	0	3
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	1	1	2	0	2
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	2	1	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	3	2	1	1	6
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	4	2	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	5	1	2	0	4
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	6	1	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	7	2	2	0	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	8	2	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	9	1	1	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	10	1	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	11	2	2	0	4
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	12	2	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	13	1	1	1	2
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	14	1	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	15	2	1	1	2
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	16	2	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	17	1	1	1	2
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	18	1	2	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	19	2	1	1	5
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	20	2	1	0	2
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	21	1	1	1	4
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	22	1	1	0	4
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	23	2	1	1	4
64	R_3dCaGK5o08eYegt	1	control	2	3	4	0	1	24	2	2	1	5
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	1	1	1	1	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	2	1	2	1	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	3	2	1	1	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	4	2	2	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	5	1	1	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	6	1	2	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	7	2	2	0	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	8	2	2	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	9	1	1	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	10	1	1	0	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	11	2	2	0	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	12	2	2	1	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	13	1	1	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	14	1	2	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	15	2	1	1	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	16	2	2	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	17	1	2	0	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	18	1	1	0	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	19	2	1	1	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	20	2	2	1	3
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	21	1	1	1	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	22	1	2	1	2
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	23	2	1	1	4
65	R_23kh0vplHqhScvz	1	condition1	1	2	4	1	1	24	2	1	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	1	1	2	0	2
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	2	1	2	1	4
